0.00,50.70,0.00
0.09,51.09,0.00
0.18,51.48,0.01
0.27,51.80,0.00
0.36,52.10,0.01
0.45,52.41,0.01
0.54,52.71,0.01
0.64,53.01,0.01
0.73,53.32,0.01
0.82,53.62,0.01
0.91,53.92,0.01
1.00,54.23,0.01
1.09,54.55,0.01
1.18,54.88,0.01
1.27,55.21,0.01
1.36,55.54,0.01
1.45,55.89,0.01
1.54,56.24,0.01
1.63,56.62,0.01
1.73,57.00,0.01
1.82,57.42,0.01
1.91,57.85,0.01
2.00,58.33,0.02
2.09,58.84,0.02
2.18,59.36,0.01
2.27,59.90,0.02
2.36,60.41,0.02
2.45,60.89,0.02
2.54,61.36,0.02
2.63,61.81,0.02
2.72,62.25,0.02
2.82,62.76,0.02
2.91,63.26,0.02
3.00,63.76,0.02
3.09,64.25,0.02
3.18,64.72,0.02
3.27,65.19,0.03
3.36,65.70,0.03
3.45,66.22,0.03
3.54,66.75,0.03
3.63,67.27,0.03
3.72,67.77,0.03
3.81,68.21,0.03
3.91,68.64,0.03
4.00,69.06,0.03
4.09,69.47,0.03
4.18,69.90,0.03
4.27,70.33,0.03
4.36,70.74,0.03
4.45,71.16,0.03
4.54,71.57,0.03
4.63,71.97,0.04
4.72,72.37,0.04
4.81,72.76,0.04
4.90,73.13,0.04
4.99,73.50,0.04
5.09,73.86,0.04
5.18,74.23,0.04
5.27,74.59,0.04
5.36,74.91,0.04
5.45,75.22,0.04
5.54,75.55,0.04
5.63,75.87,0.04
5.72,76.29,0.04
5.81,76.70,0.04
5.90,77.15,0.05
5.99,77.60,0.04
6.08,78.03,0.05
6.18,78.45,0.05
6.27,78.85,0.05
6.36,79.22,0.05
6.45,79.60,0.05
6.54,79.98,0.05
6.63,80.36,0.05
6.72,80.74,0.05
6.81,81.11,0.05
6.90,81.48,0.05
6.99,81.85,0.05
7.08,82.16,0.05
7.17,82.47,0.05
7.27,82.64,0.05
7.36,82.79,0.05
7.45,82.87,0.05
7.54,82.93,0.05
7.63,82.97,0.05
7.72,83.00,0.05
7.81,83.02,0.06
7.90,83.03,0.06
7.99,83.04,0.06
8.08,83.05,0.05
8.17,83.06,0.05
8.26,83.06,0.05
8.36,83.06,0.05
8.45,83.06,0.05
8.54,83.06,0.06
8.63,83.06,0.05
8.72,83.06,0.05
8.81,83.06,0.05
8.90,83.07,0.05
8.99,83.06,0.06
9.08,83.05,0.05
9.17,83.05,0.05
9.26,83.04,0.05
9.35,83.03,0.05
9.44,83.02,0.05
9.54,83.02,0.06
9.63,83.02,0.05
9.72,83.02,0.05
9.81,83.01,0.05
9.90,83.01,0.05
9.99,83.00,0.05
10.08,82.99,0.05
10.17,82.99,0.05
10.26,82.98,0.05
10.35,82.98,0.05
10.44,82.97,0.05
10.53,82.97,0.05
10.63,82.97,0.06
10.72,82.97,0.05
10.81,82.97,0.05
10.90,82.97,0.05
10.99,82.97,0.05
11.08,82.97,0.05
11.17,82.97,0.05
11.26,82.97,0.05
11.35,82.97,0.05
11.44,82.97,0.05
11.53,82.97,0.05
11.62,82.96,0.05
11.72,82.96,0.05
11.81,82.97,0.05
11.90,82.97,0.05
11.99,82.98,0.05
12.08,82.98,0.05
12.17,82.98,0.05
12.26,82.98,0.05
12.35,82.98,0.05
12.44,82.98,0.05
12.53,82.98,0.05
12.62,82.98,0.05
12.71,82.98,0.05
12.81,82.98,0.05
12.90,83.01,0.05
12.99,83.04,0.06
13.08,83.12,0.05
13.17,83.21,0.05
13.26,83.27,0.05
13.35,83.33,0.06
13.44,83.36,0.05
13.53,83.35,0.06
13.62,83.35,0.05
13.71,83.34,0.05
13.80,83.34,0.05
13.90,83.33,0.05
13.99,83.33,0.05
14.08,83.33,0.05
14.17,83.32,0.05
14.26,83.32,0.05
14.35,83.31,0.05
14.44,83.30,0.05
14.53,83.29,0.05
14.62,83.29,0.05
14.71,83.28,0.05
14.80,83.28,0.05
14.89,83.28,0.06
14.98,83.28,0.05
15.08,83.27,0.05
15.17,83.27,0.06
15.26,83.26,0.05
15.35,83.26,0.05
15.44,83.25,0.05
15.53,83.24,0.05
15.62,83.24,0.06
15.71,83.24,0.05
15.80,83.24,0.05
15.89,83.24,0.05
15.98,83.24,0.05
16.07,83.24,0.05
16.17,83.24,0.05
16.26,83.23,0.05
16.35,83.23,0.05
16.44,83.22,0.05
16.53,83.22,0.05
16.62,83.23,0.05
16.71,83.23,0.05
16.80,83.23,0.05
16.89,83.23,0.05
16.98,83.23,0.05
17.07,83.24,0.05
17.16,83.24,0.05
17.26,83.24,0.05
17.35,83.24,0.05
17.44,83.23,0.05
17.53,83.23,0.05
17.62,83.23,0.05
17.71,83.23,0.05
17.80,83.22,0.05
17.89,83.22,0.05
17.98,83.22,0.05
18.07,83.22,0.05
18.16,83.23,0.05
18.25,83.24,0.05
18.35,83.24,0.05
18.44,83.25,0.05
18.53,83.25,0.05
18.62,83.25,0.05
18.71,83.25,0.05
18.80,83.26,0.05
18.89,83.27,0.05
18.98,83.28,0.05
19.07,83.28,0.05
19.16,83.28,0.05
19.25,83.28,0.05
19.34,83.29,0.05
19.43,83.29,0.05
19.53,83.29,0.05
19.62,83.29,0.05
19.71,83.29,0.05
19.80,83.29,0.05
19.89,83.29,0.05
19.98,83.29,0.05
20.07,83.29,0.06
20.16,83.29,0.05
20.25,83.29,0.05
20.34,83.28,0.05
20.43,83.28,0.05
20.52,83.28,0.05
20.62,83.28,0.05
20.71,83.29,0.05
20.80,83.29,0.05
20.89,83.28,0.06
20.98,83.28,0.05
21.07,83.29,0.05
21.16,83.29,0.05
21.25,83.29,0.05
21.34,83.29,0.05
21.43,83.29,0.05
21.52,83.29,0.05
21.61,83.29,0.05
21.71,83.29,0.05
21.80,83.29,0.05
21.89,83.30,0.05
21.98,83.30,0.05
22.07,83.31,0.05
22.16,83.32,0.05
22.25,83.32,0.05
22.34,83.32,0.05
22.43,83.33,0.05
22.52,83.33,0.05
22.61,83.33,0.05
22.70,83.33,0.05
22.80,83.33,0.05
22.89,83.34,0.05
22.98,83.34,0.05
23.07,83.34,0.05
23.16,83.34,0.05
23.25,83.34,0.05
23.34,83.34,0.05
23.43,83.34,0.06
23.52,83.34,0.05
23.61,83.35,0.05
23.70,83.35,0.06
23.79,83.35,0.05
23.88,83.35,0.05
23.98,83.35,0.05
24.07,83.36,0.05
24.16,83.36,0.05
24.25,83.37,0.05
24.34,83.38,0.05
24.43,83.39,0.05
24.52,83.41,0.05
24.61,83.43,0.05
24.70,83.44,0.05
24.79,83.45,0.05
24.88,83.46,0.05
24.97,83.47,0.05
25.07,83.48,0.05
25.16,83.49,0.05
25.25,83.50,0.05
25.34,83.51,0.05
25.43,83.52,0.05
25.52,83.52,0.06
25.61,83.53,0.06
25.70,83.54,0.06
25.79,83.55,0.06
25.88,83.56,0.05
25.97,83.57,0.05
26.06,83.58,0.06
26.16,83.59,0.05
26.25,83.61,0.05
26.34,83.62,0.05
26.43,83.64,0.05
26.52,83.66,0.05
26.61,83.68,0.05
26.70,83.71,0.05
26.79,83.73,0.06
26.88,83.75,0.05
26.97,83.78,0.06
27.06,83.80,0.05
27.15,83.82,0.05
27.25,83.84,0.06
27.34,83.85,0.05
27.43,83.87,0.05
27.52,83.87,0.05
27.61,83.88,0.06
27.70,83.89,0.05
27.79,83.90,0.05
27.88,83.90,0.05
27.97,83.90,0.05
28.06,83.91,0.06
28.15,83.91,0.06
28.24,83.91,0.05
28.33,83.92,0.05
28.43,83.92,0.05
28.52,83.93,0.05
28.61,83.93,0.05
28.70,83.94,0.05
28.79,83.95,0.05
28.88,83.97,0.06
28.97,83.99,0.05
29.06,84.01,0.05
29.15,84.04,0.05
29.24,84.07,0.05
29.33,84.09,0.06
29.42,84.12,0.06
29.52,84.15,0.05
29.61,84.19,0.05
29.70,84.23,0.05
29.79,84.26,0.05
29.88,84.30,0.05
29.97,84.34,0.05
30.06,84.38,0.05
30.15,84.41,0.06
30.24,84.45,0.05
30.33,84.49,0.06
