0.00,50.89,0.00
0.09,51.51,0.00
0.18,52.13,0.00
0.27,52.77,0.00
0.36,53.42,0.00
0.45,54.04,0.01
0.54,54.65,0.00
0.63,55.22,0.01
0.72,55.73,0.00
0.81,56.23,0.01
0.90,56.67,0.01
0.99,57.11,0.01
1.07,57.54,0.01
1.16,57.97,0.01
1.25,58.38,0.01
1.34,58.80,0.01
1.43,59.21,0.01
1.52,59.61,0.02
1.61,60.01,0.02
1.70,60.41,0.02
1.79,60.81,0.02
1.88,61.20,0.02
1.97,61.59,0.02
2.06,61.94,0.02
2.15,62.29,0.02
2.24,62.62,0.02
2.33,62.94,0.03
2.42,63.27,0.02
2.51,63.61,0.03
2.60,63.95,0.02
2.69,64.30,0.03
2.78,64.65,0.03
2.87,64.94,0.03
2.96,65.23,0.03
3.04,65.56,0.03
3.13,65.90,0.03
3.22,66.30,0.03
3.31,66.73,0.03
3.40,67.15,0.03
3.49,67.55,0.03
3.58,67.94,0.04
3.67,68.28,0.03
3.76,68.62,0.04
3.85,68.95,0.04
3.94,69.28,0.04
4.03,69.59,0.04
4.12,69.90,0.04
4.21,70.22,0.04
4.30,70.54,0.04
4.39,70.85,0.04
4.48,71.16,0.04
4.57,71.47,0.04
4.66,71.82,0.04
4.75,72.17,0.04
4.84,72.51,0.04
4.93,72.85,0.04
5.02,73.19,0.05
5.10,73.52,0.05
5.19,73.86,0.05
5.28,74.21,0.05
5.37,74.54,0.05
5.46,74.84,0.05
5.55,75.14,0.05
5.64,75.43,0.05
5.73,75.73,0.05
5.82,76.04,0.05
5.91,76.35,0.05
6.00,76.65,0.05
6.09,76.93,0.05
6.18,77.22,0.06
6.27,77.52,0.05
6.36,77.82,0.06
6.45,78.14,0.05
6.54,78.45,0.06
6.63,78.71,0.06
6.72,78.98,0.06
6.81,79.24,0.06
6.90,79.49,0.06
6.99,79.75,0.06
7.07,80.01,0.06
7.16,80.27,0.06
7.25,80.51,0.06
7.34,80.75,0.06
7.43,80.97,0.06
7.52,81.18,0.06
7.61,81.32,0.06
7.70,81.46,0.06
7.79,81.53,0.07
7.88,81.59,0.06
7.97,81.63,0.06
8.06,81.66,0.06
8.15,81.68,0.07
8.24,81.69,0.07
8.33,81.70,0.07
8.42,81.71,0.06
8.51,81.71,0.07
8.60,81.71,0.07
8.69,81.71,0.07
8.78,81.71,0.06
8.87,81.72,0.07
8.96,81.72,0.07
9.05,81.72,0.06
9.13,81.72,0.06
9.22,81.72,0.06
9.31,81.72,0.06
9.40,81.72,0.07
9.49,81.72,0.06
9.58,81.72,0.06
9.67,81.71,0.06
9.76,81.71,0.07
9.85,81.71,0.08
9.94,81.71,0.07
10.03,81.71,0.06
10.12,81.71,0.07
10.21,81.71,0.06
10.30,81.71,0.06
10.39,81.71,0.07
10.48,81.70,0.07
10.57,81.70,0.06
10.66,81.69,0.07
10.75,81.69,0.07
10.84,81.68,0.07
10.93,81.68,0.07
11.02,81.68,0.07
11.10,81.68,0.06
11.19,81.68,0.07
11.28,81.68,0.06
11.37,81.68,0.07
11.46,81.67,0.07
11.55,81.67,0.07
11.64,81.66,0.07
11.73,81.66,0.07
11.82,81.65,0.07
11.91,81.65,0.06
12.00,81.65,0.06
12.09,81.65,0.07
12.18,81.65,0.06
12.27,81.65,0.07
12.36,81.65,0.07
12.45,81.64,0.06
12.54,81.64,0.07
12.63,81.65,0.06
12.72,81.65,0.07
12.81,81.65,0.06
12.90,81.65,0.07
12.99,81.65,0.07
13.07,81.65,0.06
13.16,81.65,0.06
13.25,81.66,0.07
13.34,81.66,0.06
13.43,81.66,0.07
13.52,81.66,0.07
13.61,81.66,0.07
13.70,81.66,0.07
13.79,81.66,0.07
13.88,81.66,0.07
13.97,81.67,0.06
14.06,81.67,0.06
14.15,81.68,0.06
14.24,81.69,0.07
14.33,81.71,0.06
14.42,81.74,0.07
14.51,81.80,0.06
14.60,81.88,0.06
14.69,81.95,0.07
14.78,82.02,0.07
14.87,82.08,0.06
14.96,82.09,0.07
15.05,82.09,0.07
15.13,82.09,0.06
15.22,82.08,0.07
15.31,82.08,0.07
15.40,82.08,0.07
15.49,82.08,0.07
15.58,82.08,0.07
15.67,82.08,0.07
15.76,82.08,0.06
15.85,82.08,0.07
15.94,82.08,0.07
16.03,82.08,0.07
16.12,82.08,0.07
16.21,82.07,0.07
16.30,82.07,0.07
16.39,82.07,0.07
16.48,82.07,0.06
16.57,82.07,0.06
16.66,82.07,0.07
16.75,82.07,0.07
16.84,82.07,0.07
16.93,82.07,0.07
17.02,82.06,0.06
17.10,82.06,0.07
17.19,82.06,0.06
17.28,82.06,0.06
17.37,82.07,0.07
17.46,82.07,0.06
17.55,82.07,0.07
17.64,82.07,0.07
17.73,82.06,0.07
17.82,82.06,0.07
17.91,82.06,0.06
18.00,82.07,0.06
18.09,82.07,0.06
18.18,82.07,0.06
18.27,82.07,0.06
18.36,82.06,0.06
18.45,82.06,0.07
18.54,82.06,0.06
18.63,82.06,0.07
18.72,82.07,0.07
18.81,82.07,0.06
18.90,82.07,0.07
18.99,82.07,0.07
19.08,82.07,0.06
19.16,82.07,0.06
19.25,82.07,0.07
19.34,82.08,0.07
19.43,82.08,0.06
19.52,82.08,0.06
19.61,82.08,0.06
19.70,82.08,0.07
19.79,82.08,0.06
19.88,82.08,0.07
19.97,82.09,0.06
20.06,82.09,0.07
20.15,82.09,0.07
20.24,82.09,0.07
20.33,82.10,0.07
20.42,82.10,0.07
20.51,82.11,0.07
20.60,82.11,0.07
20.69,82.11,0.07
20.78,82.12,0.07
20.87,82.12,0.06
20.96,82.12,0.06
21.05,82.12,0.06
21.13,82.13,0.07
21.22,82.13,0.07
21.31,82.14,0.06
21.40,82.14,0.07
21.49,82.14,0.07
21.58,82.14,0.07
21.67,82.14,0.07
21.76,82.13,0.07
21.85,82.13,0.07
21.94,82.13,0.07
22.03,82.13,0.07
22.12,82.13,0.07
22.21,82.13,0.07
22.30,82.13,0.07
22.39,82.13,0.07
22.48,82.13,0.07
22.57,82.13,0.07
22.66,82.13,0.07
22.75,82.13,0.07
22.84,82.13,0.07
22.93,82.13,0.06
23.02,82.13,0.06
23.11,82.13,0.06
23.19,82.13,0.06
23.28,82.14,0.06
23.37,82.14,0.06
23.46,82.14,0.06
23.55,82.14,0.07
23.64,82.14,0.07
23.73,82.15,0.07
23.82,82.15,0.06
23.91,82.15,0.07
24.00,82.15,0.07
24.09,82.15,0.07
24.18,82.15,0.06
24.27,82.15,0.07
24.36,82.15,0.07
24.45,82.15,0.07
24.54,82.16,0.07
24.63,82.16,0.07
24.72,82.17,0.07
24.81,82.17,0.07
24.90,82.17,0.07
24.99,82.17,0.07
25.08,82.18,0.07
25.16,82.18,0.07
25.25,82.19,0.07
25.34,82.19,0.06
25.43,82.19,0.07
25.52,82.20,0.07
25.61,82.20,0.07
25.70,82.21,0.06
25.79,82.21,0.07
25.88,82.22,0.07
25.97,82.22,0.06
26.06,82.23,0.07
26.15,82.24,0.07
26.24,82.25,0.07
26.33,82.26,0.07
26.42,82.27,0.06
26.51,82.29,0.07
26.60,82.30,0.07
26.69,82.31,0.07
26.78,82.33,0.07
26.87,82.34,0.07
26.96,82.35,0.07
27.05,82.36,0.07
27.14,82.37,0.07
27.22,82.39,0.07
27.31,82.41,0.07
27.40,82.42,0.07
27.49,82.44,0.07
27.58,82.45,0.07
27.67,82.47,0.07
27.76,82.49,0.07
27.85,82.51,0.06
27.94,82.54,0.07
28.03,82.57,0.07
28.12,82.60,0.07
28.21,82.64,0.07
28.30,82.67,0.07
28.39,82.71,0.07
28.48,82.74,0.07
28.57,82.77,0.07
28.66,82.79,0.07
28.75,82.80,0.07
28.84,82.81,0.07
28.93,82.82,0.07
29.02,82.83,0.07
29.11,82.83,0.07
29.19,82.83,0.07
29.28,82.83,0.07
29.37,82.83,0.07
29.46,82.84,0.07
29.55,82.84,0.07
29.64,82.84,0.07
