0.00,50.39,0.00
0.08,50.83,0.00
0.16,51.26,0.00
0.24,51.85,0.01
0.32,52.47,0.01
0.40,53.04,0.01
0.48,53.58,0.01
0.56,54.08,0.01
0.64,54.53,0.01
0.72,54.96,0.01
0.80,55.30,0.02
0.88,55.64,0.02
0.96,55.97,0.01
1.04,56.29,0.01
1.13,56.60,0.01
1.21,56.90,0.02
1.29,57.20,0.02
1.37,57.50,0.02
1.45,57.79,0.01
1.53,58.05,0.02
1.61,58.32,0.02
1.69,58.59,0.01
1.77,58.87,0.01
1.85,59.14,0.01
1.93,59.40,0.01
2.01,59.64,0.02
2.09,59.89,0.01
2.17,60.12,0.02
2.25,60.34,0.02
2.33,60.58,0.03
2.41,60.85,0.02
2.49,61.12,0.01
2.57,61.40,0.02
2.65,61.68,0.02
2.73,61.91,0.02
2.81,62.14,0.02
2.89,62.39,0.02
2.97,62.65,0.02
3.05,62.91,0.02
3.13,63.18,0.03
3.21,63.46,0.02
3.30,63.75,0.02
3.38,64.03,0.03
3.46,64.28,0.03
3.54,64.53,0.03
3.62,64.79,0.03
3.70,65.05,0.02
3.78,65.30,0.02
3.86,65.55,0.03
3.94,65.81,0.03
4.02,66.08,0.03
4.10,66.34,0.03
4.18,66.59,0.02
4.26,66.86,0.02
4.34,67.14,0.03
4.42,67.42,0.03
4.50,67.67,0.03
4.58,67.93,0.03
4.66,68.20,0.03
4.74,68.48,0.03
4.82,68.75,0.03
4.90,69.02,0.03
4.98,69.29,0.03
5.06,69.55,0.03
5.14,69.81,0.03
5.22,70.04,0.03
5.30,70.27,0.03
5.38,70.52,0.03
5.47,70.76,0.04
5.55,71.03,0.04
5.63,71.29,0.03
5.71,71.57,0.03
5.79,71.85,0.04
5.87,72.11,0.04
5.95,72.35,0.04
6.03,72.59,0.04
6.11,72.84,0.04
6.19,73.08,0.04
6.27,73.36,0.04
6.35,73.63,0.04
6.43,73.90,0.04
6.51,74.17,0.04
6.59,74.42,0.05
6.67,74.66,0.04
6.75,74.90,0.04
6.83,75.13,0.04
6.91,75.36,0.04
6.99,75.61,0.04
7.07,75.86,0.04
7.15,76.11,0.04
7.23,76.37,0.04
7.31,76.63,0.04
7.39,76.90,0.04
7.47,77.17,0.04
7.55,77.43,0.04
7.64,77.69,0.04
7.72,77.95,0.04
7.80,78.19,0.05
7.88,78.42,0.05
7.96,78.65,0.05
8.04,78.88,0.05
8.12,79.10,0.05
8.20,79.29,0.05
8.28,79.48,0.05
8.36,79.67,0.06
8.44,79.85,0.05
8.52,80.03,0.05
8.60,80.22,0.06
8.68,80.41,0.05
8.76,80.60,0.06
8.84,80.78,0.06
8.92,80.93,0.05
9.00,81.07,0.06
9.08,81.16,0.06
9.16,81.25,0.05
9.24,81.29,0.05
9.32,81.32,0.06
9.40,81.34,0.06
9.48,81.34,0.05
9.56,81.36,0.05
9.64,81.37,0.06
9.72,81.38,0.06
9.81,81.40,0.06
9.89,81.41,0.05
9.97,81.42,0.06
10.05,81.44,0.05
10.13,81.45,0.06
10.21,81.46,0.05
10.29,81.47,0.05
10.37,81.48,0.05
10.45,81.49,0.05
10.53,81.50,0.05
10.61,81.51,0.05
10.69,81.52,0.05
10.77,81.52,0.05
10.85,81.52,0.05
10.93,81.53,0.06
11.01,81.53,0.06
11.09,81.54,0.06
11.17,81.54,0.06
11.25,81.55,0.06
11.33,81.55,0.05
11.41,81.56,0.06
11.49,81.56,0.05
11.57,81.56,0.05
11.65,81.56,0.06
11.73,81.56,0.06
11.81,81.57,0.06
11.89,81.57,0.05
11.98,81.57,0.06
12.06,81.57,0.05
12.14,81.56,0.05
12.22,81.56,0.06
12.30,81.56,0.06
12.38,81.56,0.05
12.46,81.57,0.05
12.54,81.57,0.06
12.62,81.56,0.06
12.70,81.56,0.06
12.78,81.56,0.06
12.86,81.56,0.06
12.94,81.56,0.06
13.02,81.56,0.06
13.10,81.56,0.05
13.18,81.56,0.06
13.26,81.56,0.05
13.34,81.56,0.05
13.42,81.56,0.05
13.50,81.57,0.06
13.58,81.57,0.05
13.66,81.57,0.05
13.74,81.57,0.05
13.82,81.57,0.06
13.90,81.58,0.05
13.98,81.58,0.05
14.06,81.58,0.05
14.15,81.58,0.05
14.23,81.59,0.06
14.31,81.59,0.05
14.39,81.60,0.05
14.47,81.60,0.06
14.55,81.60,0.05
14.63,81.61,0.05
14.71,81.61,0.05
14.79,81.62,0.06
14.87,81.62,0.06
14.95,81.63,0.05
15.03,81.63,0.05
15.11,81.64,0.05
15.19,81.64,0.05
15.27,81.65,0.05
15.35,81.65,0.05
15.43,81.66,0.05
15.51,81.68,0.05
15.59,81.69,0.06
15.67,81.70,0.05
15.75,81.72,0.06
15.83,81.73,0.05
15.91,81.75,0.05
15.99,81.76,0.05
16.07,81.77,0.05
16.15,81.80,0.05
16.23,81.82,0.05
16.32,81.84,0.05
16.40,81.87,0.05
16.48,81.89,0.05
16.56,81.91,0.05
16.64,81.93,0.05
16.72,81.95,0.05
16.80,81.96,0.05
16.88,81.97,0.05
16.96,81.98,0.05
17.04,81.99,0.06
17.12,81.99,0.06
17.20,81.99,0.06
17.28,82.00,0.05
17.36,82.00,0.05
17.44,82.00,0.05
17.52,82.00,0.06
17.60,81.99,0.06
17.68,81.99,0.05
17.76,81.99,0.06
17.84,81.99,0.05
17.92,81.99,0.05
18.00,81.99,0.05
18.08,81.99,0.05
18.16,82.00,0.05
18.24,82.00,0.05
18.32,82.00,0.05
18.40,82.00,0.04
18.49,82.01,0.05
18.57,82.01,0.05
18.65,82.01,0.05
18.73,82.01,0.05
18.81,82.01,0.05
18.89,82.01,0.05
18.97,82.01,0.05
19.05,82.02,0.05
19.13,82.02,0.05
19.21,82.02,0.05
19.29,82.02,0.05
19.37,82.02,0.05
19.45,82.02,0.05
19.53,82.02,0.05
19.61,82.02,0.06
19.69,82.02,0.05
19.77,82.02,0.05
19.85,82.02,0.05
19.93,82.03,0.05
20.01,82.03,0.05
20.09,82.03,0.05
20.17,82.02,0.05
20.25,82.01,0.05
20.33,82.01,0.05
20.41,82.01,0.05
20.49,82.01,0.05
20.57,82.00,0.05
20.66,81.99,0.05
20.74,82.00,0.05
20.82,82.01,0.05
20.90,82.01,0.05
20.98,82.01,0.05
21.06,82.01,0.06
21.14,82.02,0.05
21.22,82.02,0.05
21.30,82.02,0.05
21.38,82.02,0.05
21.46,82.02,0.05
21.54,82.02,0.05
21.62,82.03,0.05
21.70,82.03,0.05
21.78,82.03,0.05
21.86,82.03,0.06
21.94,82.03,0.05
22.02,82.03,0.05
22.10,82.03,0.05
22.18,82.04,0.06
22.26,82.04,0.05
22.34,82.04,0.05
22.42,82.04,0.05
22.50,82.04,0.06
22.58,82.04,0.05
22.66,82.04,0.05
22.74,82.04,0.06
22.83,82.04,0.06
22.91,82.04,0.06
22.99,82.04,0.06
23.07,82.04,0.06
23.15,82.04,0.05
23.23,82.04,0.05
23.31,82.04,0.05
23.39,82.04,0.06
23.47,82.04,0.05
23.55,82.04,0.05
23.63,82.04,0.05
23.71,82.04,0.05
23.79,82.04,0.05
23.87,82.04,0.05
23.95,82.04,0.06
24.03,82.04,0.06
24.11,82.04,0.05
24.19,82.04,0.06
