0.00,51.46,0.00
0.09,52.25,0.00
0.17,53.03,0.00
0.26,53.83,0.01
0.35,54.62,0.00
0.43,55.41,0.01
0.52,56.11,0.01
0.61,56.82,0.01
0.69,57.45,0.01
0.78,58.05,0.01
0.87,58.64,0.01
0.95,59.18,0.01
1.04,59.73,0.01
1.13,60.24,0.01
1.21,60.73,0.01
1.30,61.22,0.02
1.39,61.69,0.02
1.47,62.16,0.02
1.56,62.62,0.02
1.65,63.08,0.02
1.73,63.53,0.02
1.82,63.98,0.02
1.91,64.43,0.02
1.99,64.84,0.02
2.08,65.24,0.02
2.17,65.64,0.02
2.26,66.01,0.02
2.34,66.38,0.03
2.43,66.74,0.03
2.52,67.09,0.03
2.60,67.47,0.02
2.69,67.86,0.03
2.78,68.24,0.03
2.86,68.60,0.03
2.95,68.96,0.03
3.04,69.29,0.03
3.12,69.61,0.03
3.21,69.93,0.03
3.30,70.26,0.03
3.38,70.60,0.03
3.47,70.92,0.03
3.56,71.24,0.03
3.64,71.55,0.03
3.73,71.85,0.04
3.82,72.15,0.03
3.90,72.47,0.03
3.99,72.81,0.03
4.08,73.17,0.04
4.16,73.57,0.04
4.25,73.97,0.04
4.34,74.34,0.04
4.42,74.71,0.04
4.51,75.06,0.04
4.60,75.38,0.04
4.68,75.70,0.04
4.77,76.05,0.04
4.86,76.39,0.04
4.94,76.72,0.04
5.03,77.05,0.04
5.12,77.36,0.04
5.20,77.62,0.04
5.29,77.87,0.04
5.38,78.15,0.04
5.46,78.44,0.04
5.55,78.75,0.04
5.64,79.11,0.04
5.72,79.47,0.05
5.81,79.82,0.05
5.90,80.16,0.05
5.98,80.49,0.05
6.07,80.78,0.04
6.16,81.08,0.05
6.24,81.38,0.05
6.33,81.68,0.05
6.42,81.98,0.05
6.51,82.25,0.05
6.59,82.53,0.05
6.68,82.73,0.05
6.77,82.92,0.05
6.85,83.09,0.05
6.94,83.23,0.05
7.03,83.37,0.05
7.11,83.46,0.05
7.20,83.54,0.05
7.29,83.62,0.05
7.37,83.69,0.05
7.46,83.76,0.05
7.55,83.81,0.05
7.63,83.86,0.05
7.72,83.91,0.05
7.81,83.96,0.05
7.89,84.00,0.05
7.98,84.03,0.05
8.07,84.06,0.05
8.15,84.09,0.05
8.24,84.11,0.05
8.33,84.13,0.05
8.41,84.15,0.05
8.50,84.18,0.05
8.59,84.20,0.05
8.67,84.22,0.05
8.76,84.24,0.05
8.85,84.25,0.05
8.93,84.26,0.05
9.02,84.26,0.05
9.11,84.27,0.05
9.19,84.28,0.05
9.28,84.29,0.05
9.37,84.30,0.05
9.45,84.32,0.05
9.54,84.33,0.05
9.63,84.34,0.05
9.71,84.35,0.05
9.80,84.35,0.05
9.89,84.36,0.05
9.97,84.37,0.05
10.06,84.38,0.05
10.15,84.38,0.05
10.23,84.39,0.05
10.32,84.40,0.05
10.41,84.41,0.05
10.49,84.41,0.05
10.58,84.41,0.05
10.67,84.41,0.05
10.76,84.42,0.05
10.84,84.42,0.05
10.93,84.42,0.05
11.02,84.43,0.05
11.10,84.43,0.05
11.19,84.43,0.05
11.28,84.43,0.05
11.36,84.42,0.05
11.45,84.41,0.05
11.54,84.41,0.05
11.62,84.42,0.05
11.71,84.43,0.05
11.80,84.44,0.05
11.88,84.46,0.05
11.97,84.46,0.05
12.06,84.46,0.05
12.14,84.46,0.05
12.23,84.46,0.05
12.32,84.46,0.05
12.40,84.47,0.05
12.49,84.47,0.05
12.58,84.48,0.05
12.66,84.49,0.05
12.75,84.50,0.05
12.84,84.50,0.05
12.92,84.51,0.05
13.01,84.51,0.05
13.10,84.52,0.05
13.18,84.53,0.05
13.27,84.54,0.05
13.36,84.55,0.05
13.44,84.55,0.05
13.53,84.56,0.05
13.62,84.56,0.05
13.70,84.56,0.05
13.79,84.56,0.05
13.88,84.56,0.05
13.96,84.57,0.05
14.05,84.57,0.05
14.14,84.57,0.05
14.22,84.58,0.05
14.31,84.57,0.05
14.40,84.57,0.05
14.48,84.56,0.05
14.57,84.56,0.05
14.66,84.56,0.05
14.74,84.55,0.05
14.83,84.55,0.05
14.92,84.54,0.05
15.01,84.54,0.05
15.09,84.54,0.05
15.18,84.54,0.05
15.27,84.55,0.05
15.35,84.55,0.05
15.44,84.55,0.05
15.53,84.55,0.05
15.61,84.55,0.05
15.70,84.56,0.05
15.79,84.56,0.05
15.87,84.56,0.05
15.96,84.56,0.05
16.05,84.55,0.05
16.13,84.54,0.05
16.22,84.54,0.05
16.31,84.55,0.05
16.39,84.55,0.05
16.48,84.56,0.05
16.57,84.58,0.05
16.65,84.59,0.05
16.74,84.61,0.05
16.83,84.65,0.05
16.91,84.72,0.05
17.00,84.79,0.05
17.09,84.86,0.05
17.17,84.93,0.05
17.26,84.97,0.05
17.35,84.98,0.05
17.43,84.98,0.05
17.52,84.97,0.05
17.61,84.96,0.05
17.69,84.95,0.05
17.78,84.95,0.05
17.87,84.95,0.05
17.95,84.95,0.05
18.04,84.96,0.05
18.13,84.96,0.05
18.21,84.95,0.05
18.30,84.95,0.05
18.39,84.95,0.05
18.47,84.94,0.05
18.56,84.94,0.05
18.65,84.93,0.05
18.73,84.93,0.05
18.82,84.93,0.05
18.91,84.92,0.05
18.99,84.91,0.05
19.08,84.90,0.05
19.17,84.89,0.05
19.25,84.89,0.05
19.34,84.89,0.05
19.43,84.89,0.05
19.52,84.89,0.05
19.60,84.89,0.05
19.69,84.90,0.05
19.78,84.90,0.05
19.86,84.90,0.05
19.95,84.90,0.05
20.04,84.90,0.05
20.12,84.91,0.05
20.21,84.91,0.05
20.30,84.91,0.05
20.38,84.92,0.05
20.47,84.92,0.05
20.56,84.93,0.05
20.64,84.93,0.05
20.73,84.93,0.05
20.82,84.94,0.05
20.90,84.95,0.05
20.99,84.95,0.05
21.08,84.96,0.05
