Specimen Width: 1.0mm, Specimen Height: 1.0mm, Gauge Length: 3.0mm, Strain Rate: 1500.0 µm/min, Pretension Load: 80.0N
time,distance,load,stress,strain
0.044756412506103516,0.0011184096336364746,76.51209773103447,76.51209773103447,0.00037280321121215817
0.06553077697753906,0.0016377389430999756,76.62599593103448,76.62599593103448,0.0005459129810333252
0.0987999439239502,0.0024694502353668213,76.39819953103448,76.39819953103448,0.0008231500784556071
0.1323392391204834,0.0033074080944061283,76.39819953103448,76.39819953103448,0.0011024693648020428
0.16518211364746094,0.004129153490066528,76.39819953103448,76.39819953103448,0.0013763844966888426
0.19865107536315918,0.004965454339981079,76.39819953103448,76.39819953103448,0.0016551514466603596
0.23177742958068848,0.005793845653533936,76.51209773103447,76.51209773103447,0.001931281884511312
0.2651824951171875,0.006628996133804322,76.39819953103448,76.39819953103448,0.0022096653779347737
0.29849743843078613,0.007462036609649659,76.96769053103448,76.96769053103448,0.0024873455365498863
0.3316643238067627,0.008291131258010865,78.56226533103448,78.56226533103448,0.002763710419336955
0.36495089530944824,0.009123384952545166,81.29582213103448,81.29582213103448,0.003041128317515055
0.39853906631469727,0.00996268391609192,82.66260053103449,82.66260053103449,0.0033208946386973064
0.4315807819366455,0.010789114236831666,84.94056453103448,84.94056453103448,0.003596371412277222
0.46501708030700684,0.011624628305435182,85.85175013103448,85.85175013103448,0.003874876101811727
0.499896764755249,0.012496751546859742,86.76293573103447,86.76293573103447,0.004165583848953248
0.5321881771087646,0.013304299116134644,88.24361233103448,88.24361233103448,0.004434766372044882
0.5654103755950928,0.014134609699249269,89.61039073103449,89.61039073103449,0.004711536566416423
0.598651647567749,0.014965856075286867,90.52157633103448,90.52157633103448,0.004988618691762289
0.6322202682495117,0.015804660320281983,91.66055833103448,91.66055833103448,0.005268220106760661
0.6654658317565918,0.01663617491722107,92.57174393103448,92.57174393103448,0.00554539163907369
0.6986942291259766,0.017466676235198975,93.93852233103448,93.93852233103448,0.005822225411732992
0.732647180557251,0.0183155357837677,95.19140253103448,95.19140253103448,0.006105178594589234
0.7657196521759033,0.019142466783523562,95.87479173103448,95.87479173103448,0.006380822261174521
0.7991161346435547,0.019977456331253054,97.01377373103448,97.01377373103448,0.006659152110417684
0.8325533866882324,0.020813167095184326,98.26665393103448,98.26665393103448,0.006937722365061442
0.8660149574279785,0.021649831533432008,99.63343233103448,99.63343233103448,0.007216610511144003
0.8992462158203125,0.022480040788650513,100.54461793103448,100.54461793103448,0.007493346929550171
0.9323816299438477,0.02330908179283142,101.45580353103448,101.45580353103448,0.007769693930943807
0.965634822845459,0.024140369892120362,102.59478553103447,102.59478553103447,0.00804678996404012
1.0008978843688965,0.025021594762802125,104.07546213103448,104.07546213103448,0.008340531587600708
1.0324223041534424,0.025809848308563234,105.10054593103447,105.10054593103447,0.008603282769521077
1.0655245780944824,0.026637631654739383,105.78393513103448,105.78393513103448,0.008879210551579794
1.0988636016845703,0.027470868825912476,106.80901893103449,106.80901893103449,0.009156956275304159
1.132192850112915,0.028304266929626468,107.60630633103447,107.60630633103447,0.009434755643208823
1.1653718948364258,0.029133844375610354,109.20088113103448,109.20088113103448,0.009711281458536785
