Specimen Width: 1.0mm, Specimen Height: 1.0mm, Gauge Length: 3.0mm, Strain Rate: 1500.0 µm/min, Pretension Load: 80.0N
time,distance,load,stress,strain
0.04172682762145996,0.0010422885417938233,73.46088753939395,73.46088753939395,0.00034742951393127445
0.06641030311584473,0.0016592502593994142,73.34698933939394,73.34698933939394,0.0005530834197998047
0.09979748725891113,0.002494090795516968,73.23309113939395,73.23309113939395,0.000831363598505656
0.13341140747070312,0.003334474563598633,74.14427673939394,74.14427673939394,0.0011114915211995443
0.16714048385620117,0.004177349805831909,77.44732453939395,77.44732453939395,0.0013924499352773031
0.2004406452178955,0.005010354518890381,79.83918673939395,79.83918673939395,0.0016701181729634603
0.23383188247680664,0.005845248699188232,81.31986333939395,81.31986333939395,0.0019484162330627441
0.2671389579772949,0.006677401065826417,82.34494713939395,82.34494713939395,0.0022258003552754722
0.30047130584716797,0.007511252164840699,83.71172553939395,83.71172553939395,0.002503750721613566
0.3338041305541992,0.008344250917434693,84.85070753939395,84.85070753939395,0.0027814169724782313
0.36690378189086914,0.00917208194732666,85.87579133939394,85.87579133939394,0.0030573606491088867
0.4002993106842041,0.010006988048553468,86.44528233939394,86.44528233939394,0.003335662682851156
0.43381786346435547,0.01084495782852173,87.24256973939394,87.24256973939394,0.0036149859428405763
0.46694350242614746,0.011673110723495484,88.03985713939394,88.03985713939394,0.003891036907831828
0.5007002353668213,0.012516874074935914,89.17883913939394,89.17883913939394,0.004172291358311971
0.5337662696838379,0.01334332823753357,89.74833013939394,89.74833013939394,0.004447776079177857
0.5669162273406982,0.014172482490539552,90.31782113939394,90.31782113939394,0.004724160830179851
0.6004300117492676,0.01501019597053528,90.88731213939394,90.88731213939394,0.005003398656845093
0.6337261199951172,0.015842682123184206,92.14019233939395,92.14019233939395,0.005280894041061402
0.6672143936157227,0.016679936647415163,93.05137793939394,93.05137793939394,0.005559978882471721
0.7009117603302002,0.017522138357162476,93.62086893939394,93.62086893939394,0.005840712785720826
0.7339904308319092,0.018348973989486695,94.19035993939394,94.19035993939394,0.006116324663162232
0.7672905921936035,0.019181662797927858,95.10154553939395,95.10154553939395,0.006393887599309286
0.8005955219268799,0.020014423131942752,96.12662933939394,96.12662933939394,0.00667147437731425
0.8339357376098633,0.020847862958908083,96.69612033939394,96.69612033939394,0.006949287652969361
0.8673877716064453,0.02168419361114502,97.26561133939394,97.26561133939394,0.00722806453704834
0.9011428356170654,0.022528076171875,98.29069513939395,98.29069513939395,0.007509358723958334
0.9341573715209961,0.023353344202041628,99.08798253939395,99.08798253939395,0.00778444806734721
0.9674293994903564,0.024185293912887575,99.88526993939395,99.88526993939395,0.008061764637629192
1.0015411376953125,0.02503800988197327,100.45476093939395,100.45476093939395,0.00834600329399109
1.0348801612854004,0.025871437788009644,101.47984473939395,101.47984473939395,0.008623812596003215
1.0683403015136719,0.026707839965820313,102.04933573939395,102.04933573939395,0.008902613321940105
1.1014275550842285,0.02753531336784363,103.18831773939395,103.18831773939395,0.00917843778928121
1.134812355041504,0.028369599580764772,103.75780873939395,103.75780873939395,0.009456533193588258
1.1683166027069092,0.02920726537704468,104.21340153939394,104.21340153939394,0.00973575512568156
1.2015366554260254,0.030037844181060792,105.35238353939394,105.35238353939394,0.010012614727020265
1.2347195148468018,0.030867451429367067,106.26356913939395,106.26356913939395,0.01028915047645569
1.2680919170379639,0.03170177936553955,106.94695833939394,106.94695833939394,0.010567259788513183
1.3012959957122803,0.032531946897506714,107.63034753939395,107.63034753939395,0.010843982299168905
1.3344907760620117,0.033361732959747314,108.42763493939395,108.42763493939395,0.011120577653249105
1.3678004741668701,0.03419453501701355,109.33882053939395,109.33882053939395,0.011398178339004516
1.4011170864105225,0.03502741456031799,110.36390433939394,110.36390433939394,0.011675804853439331
1.4344754219055176,0.03586139678955078,111.04729353939395,111.04729353939395,0.011953798929850261
1.46793794631958,0.036697739362716676,111.61678453939395,111.61678453939395,0.012232579787572225
1.5010879039764404,0.03752663731575012,112.52797013939394,112.52797013939394,0.01250887910525004
1.5344257354736328,0.03836009502410889,113.66695213939394,113.66695213939394,0.012786698341369631
1.5676672458648682,0.03919109106063843,114.35034133939395,114.35034133939395,0.01306369702021281
1.6010818481445312,0.04002624750137329,115.14762873939395,115.14762873939395,0.013342082500457764
1.634528636932373,0.04086245894432068,115.83101793939394,115.83101793939394,0.013620819648106894
1.6678779125213623,0.041696381568908696,116.85610173939395,116.85610173939395,0.013898793856302898
1.7008168697357178,0.04251992702484131,117.88118553939395,117.88118553939395,0.014173309008280436
1.7349977493286133,0.0433736801147461,118.45067653939395,118.45067653939395,0.014457893371582034
1.767439365386963,0.04418551325798035,119.13406573939395,119.13406573939395,0.014728504419326783
1.8007550239562988,0.04501827359199524,119.93135313939395,119.93135313939395,0.015006091197331747
1.8339719772338867,0.04584874510765076,120.95643693939395,120.95643693939395,0.015282915035883587
1.8672006130218506,0.04667947888374329,121.86762253939395,121.86762253939395,0.015559826294581096
1.900594711303711,0.047514295578002935,122.66490993939395,122.66490993939395,0.015838098526000977
1.9339637756347656,0.048348599672317506,123.23440093939395,123.23440093939395,0.016116199890772502
1.9672894477844238,0.04918166399002075,124.03168833939395,124.03168833939395,0.016393887996673583
2.0003535747528076,0.05000841021537781,125.05677213939394,125.05677213939394,0.016669470071792602
2.033717155456543,0.05084236264228821,125.85405953939394,125.85405953939394,0.01694745421409607
2.0670855045318604,0.0516765832901001,126.42355053939394,126.42355053939394,0.0172255277633667
2.100236177444458,0.052505350112915045,127.22083793939395,127.22083793939395,0.01750178337097168
2.1334588527679443,0.05333595871925354,128.35981993939396,128.35981993939396,0.017778652906417846
2.1667580604553223,0.05416852831840516,129.27100553939394,129.27100553939394,0.018056176106135052
2.2000763416290283,0.05500147938728333,129.95439473939396,129.95439473939396,0.018333826462427778
2.233525514602661,0.055837738513946536,130.40998753939394,130.40998753939394,0.018612579504648844
2.266972303390503,0.056673562526702886,131.32117313939395,131.32117313939395,0.018891187508900963
2.300222158432007,0.05750510692596436,132.46015513939395,132.46015513939395,0.019168368975321454
2.333407163619995,0.05833476185798645,133.14354433939394,133.14354433939394,0.01944492061932882
2.3668720722198486,0.05917130708694458,133.82693353939393,133.82693353939393,0.019723769028981528
2.400325059890747,0.060007333755493164,134.62422093939395,134.62422093939395,0.020002444585164387
2.433372735977173,0.06083389520645142,135.64930473939395,135.64930473939395,0.020277965068817138
2.466676950454712,0.06166649460792542,136.67438853939396,136.67438853939396,0.020555498202641808
2.5000555515289307,0.06250088810920716,137.24387953939396,137.24387953939396,0.02083362936973572
2.533257007598877,0.06333091259002686,137.81337053939396,137.81337053939396,0.02111030419667562
2.5664150714874268,0.06415985822677613,138.72455613939394,138.72455613939394,0.021386619408925375
2.5999181270599365,0.06499720811843872,139.74963993939394,139.74963993939394,0.021665736039479574
2.632960796356201,0.06582362651824951,140.66082553939395,140.66082553939395,0.021941208839416502
2.6665923595428467,0.0666638433933258,141.45811293939394,141.45811293939394,0.022221281131108602
2.6995797157287598,0.0674889862537384,142.14150213939394,142.14150213939394,0.022496328751246134
2.732936143875122,0.06832289695739746,142.82489133939396,142.82489133939396,0.022774298985799152
2.7661564350128174,0.0691533923149109,143.96387333939396,143.96387333939396,0.023051130771636966
2.7995193004608154,0.06998739242553711,144.87505893939394,144.87505893939394,0.02332913080851237
2.8327813148498535,0.0708189308643341,145.55844813939396,145.55844813939396,0.02360631028811137
2.866107940673828,0.0716521143913269,146.35573553939395,146.35573553939395,0.023884038130442303
2.8997037410736084,0.07249201536178589,147.49471753939395,147.49471753939395,0.024164005120595296
2.932522773742676,0.07331262826919556,148.51980133939395,148.51980133939395,0.02443754275639852
2.9657962322235107,0.074144446849823,149.31708873939394,149.31708873939394,0.02471481561660767
2.999204397201538,0.07497963309288025,150.00047793939396,150.00047793939396,0.024993211030960083
3.0325429439544678,0.07581307888031007,151.02556173939394,151.02556173939394,0.02527102629343669
3.065816640853882,0.07664496898651124,151.93674733939395,151.93674733939395,0.025548322995503747
3.0991835594177246,0.0774791419506073,152.84793293939396,152.84793293939396,0.025826380650202433
3.1324124336242676,0.07830991744995118,153.75911853939394,153.75911853939394,0.026103305816650393
3.1656060218811035,0.0791396737098694,154.44250773939396,154.44250773939396,0.02637989123662313
3.1989798545837402,0.07997404336929322,155.46759153939394,155.46759153939394,0.02665801445643107
3.2322611808776855,0.08080607652664185,156.26487893939395,156.26487893939395,0.026935358842213947
3.266514301300049,0.08166242241859437,157.40386093939395,157.40386093939395,0.02722080747286479
3.2997047901153564,0.08249219059944153,158.08725013939394,158.08725013939394,0.02749739686648051
3.332988977432251,0.08332416415214539,158.99843573939395,158.99843573939395,0.027774721384048462
3.3661746978759766,0.08415392637252808,159.90962133939394,159.90962133939394,0.028051308790842694
3.3994393348693848,0.08498549461364746,161.16250153939396,161.16250153939396,0.028328498204549152
3.4327991008758545,0.08581954836845399,161.95978893939395,161.95978893939395,0.028606516122817994
3.4661483764648438,0.0866531789302826,162.52927993939394,162.52927993939394,0.028884392976760865
3.4998860359191895,0.08749621510505677,163.44046553939395,163.44046553939395,0.029165405035018924
3.5328376293182373,0.08832057118415833,164.80724393939394,164.80724393939394,0.029440190394719443
3.56616473197937,0.08915370106697083,165.60453133939396,165.60453133939396,0.029717900355656943
3.5994083881378174,0.08998468518257141,166.40181873939395,166.40181873939395,0.029994895060857136
3.6328017711639404,0.09081961512565613,167.19910613939396,167.19910613939396,0.030273205041885378
3.666001558303833,0.09164959192276001,168.11029173939394,168.11029173939394,0.030549863974253338
3.6992363929748535,0.09248041510581971,169.36317193939394,169.36317193939394,0.030826805035273238
3.7325820922851562,0.09331412315368653,170.27435753939395,170.27435753939395,0.031104707717895513
3.765887975692749,0.09414674639701844,170.84384853939395,170.84384853939395,0.03138224879900615
3.799114227294922,0.09497746229171754,171.75503413939396,171.75503413939396,0.03165915409723918
3.832324266433716,0.09580773115158081,173.46350713939395,173.46350713939395,0.03193591038386027
3.8657331466674805,0.09664275646209718,174.26079453939394,174.26079453939394,0.03221425215403239
3.8989853858947754,0.09747424125671388,174.94418373939396,174.94418373939396,0.032491413752237956
3.932513475418091,0.09831241369247437,175.74147113939395,175.74147113939395,0.032770804564158124
3.9655942916870117,0.09913948178291321,177.22214773939396,177.22214773939396,0.033046493927637734
3.9993319511413574,0.09998255968093872,178.36112973939396,178.36112973939396,0.03332751989364624
4.032082796096802,0.10080168247222901,179.27231533939394,179.27231533939394,0.033600560824076336
4.065310478210449,0.1016323745250702,179.95570453939396,179.95570453939396,0.0338774581750234
4.098674535751343,0.10246654152870179,181.09468653939396,181.09468653939396,0.034155513842900595
4.132009506225586,0.10329979062080384,182.23366853939396,182.23366853939396,0.03443326354026795
4.16532039642334,0.10413265228271484,183.37265053939396,183.37265053939396,0.03471088409423828
4.1986329555511475,0.10496534109115602,184.05603973939395,184.05603973939395,0.03498844703038534
4.231989145278931,0.10579921007156373,185.08112353939396,185.08112353939396,0.03526640335718791
4.265333414077759,0.10663279294967652,186.33400373939395,186.33400373939395,0.03554426431655884
4.298455476760864,0.10746100544929504,187.70078213939394,187.70078213939394,0.035820335149765015
4.3317711353302,0.10829370021820069,188.61196773939395,188.61196773939395,0.036097900072733564
4.365185737609863,0.10912911295890809,189.18145873939395,189.18145873939395,0.0363763709863027
