Specimen Width: 1.0mm, Specimen Height: 1.0mm, Gauge Length: 3.0mm, Strain Rate: 1500.0 µm/min, Pretension Load: 80.0N
time,distance,load,stress,strain
0.039691925048828125,0.0009918630123138428,75.09850561763224,75.09850561763224,0.0003306210041046143
0.06635260581970215,0.0016582310199737549,75.09850561763224,75.09850561763224,0.000552743673324585
0.09944009780883789,0.0024851202964782716,75.21240381763224,75.21240381763224,0.0008283734321594239
0.13361072540283203,0.0033395767211914064,75.21240381763224,75.21240381763224,0.0011131922403971354
0.16681361198425293,0.004169487953186036,75.55409841763225,75.55409841763225,0.0013898293177286786
0.1997816562652588,0.00499388575553894,76.92087681763225,76.92087681763225,0.0016646285851796467
0.23325276374816895,0.005830729007720948,78.51545161763224,78.51545161763224,0.0019435763359069826
0.2659604549407959,0.006648367643356324,79.88223001763224,79.88223001763224,0.002216122547785441
0.29976606369018555,0.007493561506271363,81.02121201763224,81.02121201763224,0.0024978538354237874
0.33316707611083984,0.008328574895858766,82.38799041763224,82.38799041763224,0.0027761916319529218
0.36577486991882324,0.009143728017807008,83.52697241763224,83.52697241763224,0.0030479093392690028
0.39942359924316406,0.0099851131439209,84.43815801763225,84.43815801763225,0.0033283710479736334
0.43202781677246094,0.010800158977508545,85.12154721763224,85.12154721763224,0.0036000529925028484
0.4655883312225342,0.01163918972015381,86.03273281763224,86.03273281763224,0.0038797299067179366
0.499103307723999,0.012477034330368043,86.71612201763224,86.71612201763224,0.004159011443456015
0.5319998264312744,0.013299483060836793,87.74120581763225,87.74120581763225,0.004433161020278931
0.5657289028167725,0.01414274573326111,88.31069681763225,88.31069681763225,0.004714248577753703
0.6000449657440186,0.014999908208847047,88.88018781763225,88.88018781763225,0.004999969402949015
0.6323909759521484,0.015807396173477175,89.67747521763225,89.67747521763225,0.005269132057825725
0.6672325134277344,0.016680270433425903,90.70255901763224,90.70255901763224,0.005560090144475301
0.6993870735168457,0.017480939626693726,91.49984641763224,91.49984641763224,0.005826979875564575
0.7337367534637451,0.01834262013435364,92.29713381763224,92.29713381763224,0.0061142067114512135
0.7666003704071045,0.019164377450942995,92.86662481763224,92.86662481763224,0.006388125816980998
0.7991960048675537,0.019979006052017214,93.89170861763225,93.89170861763225,0.006659668684005738
0.8331253528594971,0.020827561616897583,94.80289421763224,94.80289421763224,0.006942520538965861
0.8660006523132324,0.02164934873580933,95.60018161763224,95.60018161763224,0.00721644957860311
0.9002385139465332,0.0225053608417511,96.28357081763224,96.28357081763224,0.007501786947250367
0.9327640533447266,0.02331848740577698,97.08085821763224,97.08085821763224,0.0077728291352589934
0.9658617973327637,0.024145853519439698,98.33373841763225,98.33373841763225,0.008048617839813232
0.9990777969360352,0.02497619986534119,99.13102581763225,99.13102581763225,0.00832539995511373
1.030817985534668,0.025769913196563722,100.04221141763225,100.04221141763225,0.008589971065521241
1.064143419265747,0.02660297751426697,100.61170241763224,100.61170241763224,0.008867659171422322
1.0980732440948486,0.027451235055923465,101.86458261763224,101.86458261763224,0.009150411685307822
1.1312382221221924,0.02828055024147034,103.11746281763224,103.11746281763224,0.009426850080490113
1.1649019718170166,0.02912190556526184,103.80085201763224,103.80085201763224,0.00970730185508728
1.1979267597198486,0.029947543144226076,104.71203761763225,104.71203761763225,0.009982514381408692
1.2312438488006592,0.030780667066574098,105.85101961763225,105.85101961763225,0.0102602223555247
1.2645163536071777,0.03161231875419617,106.76220521763224,106.76220521763224,0.010537439584732057
1.2979309558868408,0.0324476420879364,108.01508541763225,108.01508541763225,0.0108158806959788
1.331125259399414,0.03327760696411133,108.81237281763224,108.81237281763224,0.011092535654703776
1.3651511669158936,0.034128183126449586,109.49576201763225,109.49576201763225,0.011376061042149862
1.3987643718719482,0.03496852517127991,110.74864221763224,110.74864221763224,0.011656175057093302
1.4319908618927002,0.03579913377761841,112.22931881763225,112.22931881763225,0.011933044592539471
1.4653315544128418,0.03663259744644165,113.36830081763225,113.36830081763225,0.01221086581548055
1.4985077381134033,0.03746209144592285,114.16558821763225,114.16558821763225,0.012487363815307616
1.5319337844848633,0.038297599554061895,114.73507921763225,114.73507921763225,0.012765866518020632
1.564967155456543,0.03912324905395508,116.21575581763224,116.21575581763224,0.013041083017985027
1.5984430313110352,0.039959645271301275,117.69643241763225,117.69643241763225,0.013319881757100424
1.6315698623657227,0.040788674354553224,118.60761801763226,118.60761801763226,0.013596224784851075
1.664741039276123,0.04161797165870667,119.51880361763226,119.51880361763226,0.01387265721956889
1.6985862255096436,0.042464023828506475,120.77168381763225,120.77168381763225,0.014154674609502158
1.7318768501281738,0.043296217918395996,122.25236041763226,122.25236041763226,0.014432072639465332
1.7652475833892822,0.044130319356918336,123.39134241763226,123.39134241763226,0.014710106452306112
