Specimen Width: 1.0mm, Specimen Height: 1.0mm, Gauge Length: 3.0mm, Strain Rate: 1500.0 µm/min, Pretension Load: 80.0N
time,distance,load,stress,strain
0.04247689247131348,0.0010606050491333008,75.19863275062973,75.19863275062973,0.0003535350163777669
0.06622648239135742,0.0016552269458770753,75.19863275062973,75.19863275062973,0.0005517423152923584
0.0996854305267334,0.0024915516376495363,75.08473455062972,75.08473455062972,0.0008305172125498455
0.13307785987854004,0.0033263385295867923,75.08473455062972,75.08473455062972,0.001108779509862264
0.16629767417907715,0.004156845808029175,75.08473455062972,75.08473455062972,0.0013856152693430583
0.19975590705871582,0.004993307590484619,74.97083635062972,74.97083635062972,0.0016644358634948732
0.23300981521606445,0.005824828147888184,74.85693815062973,74.85693815062973,0.0019416093826293947
0.26628732681274414,0.006656742095947266,76.90710575062973,76.90710575062973,0.002218914031982422
0.29976487159729004,0.0074935734272003176,79.18506975062972,79.18506975062972,0.0024978578090667724
0.3331794738769531,0.008328896760940552,81.91862655062972,81.91862655062972,0.0027762989203135176
0.36667442321777344,0.009166151285171509,83.74099775062973,83.74099775062973,0.0030553837617238364
0.3998579978942871,0.009995949268341065,84.76608155062972,84.76608155062972,0.0033319830894470216
0.43316221237182617,0.010828620195388794,85.79116535062973,85.79116535062973,0.003609540065129598
0.4665210247039795,0.011662411689758302,86.70235095062972,86.70235095062972,0.0038874705632527674
0.4997875690460205,0.01249416470527649,87.95523115062973,87.95523115062973,0.0041647215684254965
0.5333223342895508,0.013332462310791016,89.09421315062973,89.09421315062973,0.004444154103597006
0.5664176940917969,0.01416006088256836,90.00539875062972,90.00539875062972,0.004720020294189453
0.5996787548065186,0.014991390705108644,90.68878795062973,90.68878795062973,0.004997130235036214
0.6330935955047607,0.01582619547843933,91.82776995062973,91.82776995062973,0.00527539849281311
0.666205883026123,0.016654574871063234,92.39726095062973,92.39726095062973,0.005551524957021078
0.6996855735778809,0.017490655183792114,93.53624295062973,93.53624295062973,0.005830218394597371
0.7328667640686035,0.018321096897125244,94.44742855062972,94.44742855062972,0.006107032299041748
0.7663202285766602,0.01915740966796875,95.13081775062973,95.13081775062973,0.00638580322265625
0.7995836734771729,0.019988614320755008,96.26979975062973,96.26979975062973,0.006662871440251669
0.8327386379241943,0.0208179771900177,96.83929075062973,96.83929075062973,0.0069393257300059
0.8660581111907959,0.021651005744934084,98.09217095062972,98.09217095062972,0.007217001914978028
0.899472713470459,0.022485893964767457,98.77556015062973,98.77556015062973,0.007495297988255819
0.9326920509338379,0.023316842317581177,99.45894935062972,99.45894935062972,0.007772280772527059
0.9659779071807861,0.024149006605148318,100.48403315062973,100.48403315062973,0.008049668868382773
0.9991674423217773,0.02497873902320862,101.62301515062973,101.62301515062973,0.00832624634106954
1.032505750656128,0.025812196731567386,102.53420075062972,102.53420075062972,0.008604065577189129
1.0658345222473145,0.02664543986320496,103.10369175062972,103.10369175062972,0.008881813287734986
1.0990066528320312,0.02747471332550049,103.67318275062972,103.67318275062972,0.00915823777516683
1.1329152584075928,0.028322416543960574,104.92606295062973,104.92606295062973,0.009440805514653525
1.1664574146270752,0.029160869121551514,105.83724855062972,105.83724855062972,0.009720289707183838
1.1998217105865479,0.02999507784843445,106.63453595062973,106.63453595062973,0.009998359282811483
1.2329466342926025,0.03082321882247925,107.31792515062972,107.31792515062972,0.01027440627415975
1.2662787437438965,0.031656527519226076,108.45690715062973,108.45690715062973,0.010552175839742025
1.2995634078979492,0.03248865008354187,109.59588915062973,109.59588915062973,0.010829550027847289
1.3328442573547363,0.03332065343856812,110.39317655062973,110.39317655062973,0.011106884479522705
1.3660941123962402,0.03415189385414124,111.07656575062973,111.07656575062973,0.01138396461804708
1.3997058868408203,0.03499220609664917,111.75995495062972,111.75995495062972,0.011664068698883057
1.4327192306518555,0.03581748008728027,112.67114055062973,112.67114055062973,0.011939160029093425
1.4660086631774902,0.03664975762367249,113.58232615062973,113.58232615062973,0.012216585874557496
1.4992179870605469,0.03748000860214234,114.49351175062972,114.49351175062972,0.012493336200714113
1.5326292514801025,0.03831535577774048,115.29079915062972,115.29079915062972,0.012771785259246826
1.5658600330352783,0.03914604783058167,116.31588295062973,116.31588295062973,0.01304868261019389
1.599165439605713,0.03997870683670044,117.34096675062973,117.34096675062973,0.01332623561223348
1.6324400901794434,0.04081056714057923,117.79655955062974,117.79655955062974,0.013603522380193077
1.665874719619751,0.04164645075798035,118.59384695062974,118.59384695062974,0.013882150252660116
1.6990551948547363,0.04247593879699707,119.27723615062973,119.27723615062973,0.01415864626566569
1.7324151992797852,0.04330994486808777,120.07452355062973,120.07452355062973,0.014436648289362591
1.7657341957092285,0.04414293766021729,120.98570915062975,120.98570915062975,0.014714312553405764
1.7989182472229004,0.04497253894805908,121.78299655062973,121.78299655062973,0.014990846316019693
1.832411766052246,0.04580986499786377,122.46638575062974,122.46638575062974,0.015269954999287924
1.8658199310302734,0.04664504528045654,123.03587675062974,123.03587675062974,0.015548348426818848
1.898944616317749,0.047473090887069705,123.94706235062974,123.94706235062974,0.015824363629023234
1.9322576522827148,0.04830601215362549,124.97214615062974,124.97214615062974,0.016102004051208495
1.9655671119689941,0.049138718843460084,125.76943355062974,125.76943355062974,0.01637957294782003
1.9988758563995361,0.04997142553329468,126.45282275062974,126.45282275062974,0.01665714184443156
2.0321619510650635,0.050803542137145996,126.79451735062975,126.79451735062975,0.016934514045715332
2.065373420715332,0.05163397789001465,128.27519395062973,128.27519395062973,0.017211325963338218
2.0987823009490967,0.05246905684471131,128.84468495062973,128.84468495062973,0.017489685614903768
2.1320505142211914,0.05330071449279786,129.41417595062973,129.41417595062973,0.017766904830932618
2.1651875972747803,0.054129332304000854,130.09756515062975,130.09756515062975,0.018043110768000286
2.198712110519409,0.054967242479324344,130.89485255062974,130.89485255062974,0.018322414159774782
2.2318968772888184,0.05579687356948853,131.69213995062975,131.69213995062975,0.018598957856496175
2.2651758193969727,0.05662882328033447,132.60332555062973,132.60332555062973,0.018876274426778156
2.2984840869903564,0.05746156573295594,133.17281655062973,133.17281655062973,0.019153855244318646
2.3319032192230225,0.05829706192016602,133.74230755062973,133.74230755062973,0.01943235397338867
2.3652284145355225,0.059130108356475836,134.99518775062975,134.99518775062975,0.01971003611882528
2.398562431335449,0.05996342301368714,135.45078055062973,135.45078055062973,0.019987807671229044
2.4317524433135986,0.06079320907592774,136.13416975062975,136.13416975062975,0.020264403025309245
2.4651336669921875,0.06162775158882142,136.70366075062975,136.70366075062975,0.020542583862940472
2.498399019241333,0.06245944499969483,137.38704995062974,137.38704995062974,0.020819814999898278
2.5315310955047607,0.06328787803649903,138.41213375062975,138.41213375062975,0.02109595934549968
2.564890146255493,0.06412171125411988,139.09552295062974,139.09552295062974,0.021373903751373293
2.5981242656707764,0.06495272517204286,139.66501395062974,139.66501395062974,0.021650908390680953
2.63140869140625,0.06578484177589417,140.00670855062975,140.00670855062975,0.02192828059196472
2.664820432662964,0.06661999225616455,140.91789415062973,140.91789415062973,0.022206664085388184
2.6979517936706543,0.06744843125343324,141.71518155062975,141.71518155062975,0.02248281041781108
2.73122239112854,0.06828004121780396,142.51246895062974,142.51246895062974,0.022760013739267986
2.7645785808563232,0.06911388039588928,143.08195995062974,143.08195995062974,0.023037960131963093
2.797874927520752,0.0699463963508606,143.76534915062973,143.76534915062973,0.023315465450286867
2.831064224243164,0.07077617645263672,144.22094195062974,144.22094195062974,0.023592058817545572
2.8644444942474365,0.07161061763763428,145.13212755062975,145.13212755062975,0.023870205879211428
2.8978798389434814,0.07244642972946168,145.70161855062975,145.70161855062975,0.02414880990982056
2.9310059547424316,0.07327468991279602,146.27110955062975,146.27110955062975,0.024424896637598673
2.9644298553466797,0.07411023378372193,147.06839695062973,147.06839695062973,0.024703411261240645
2.997738838195801,0.07494295239448548,147.97958255062974,147.97958255062974,0.02498098413149516
3.0309860706329346,0.07577419877052308,148.77686995062973,148.77686995062973,0.025258066256841027
3.0643670558929443,0.07660863399505616,149.23246275062974,149.23246275062974,0.025536211331685387
3.0976004600524902,0.07743942141532899,149.57415735062975,149.57415735062975,0.025813140471776328
3.130871057510376,0.07827121019363403,150.48534295062973,150.48534295062973,0.02609040339787801
3.164245128631592,0.07910556793212892,151.16873215062975,151.16873215062975,0.026368522644042974
3.197445869445801,0.07993564009666443,151.85212135062974,151.85212135062974,0.02664521336555481
3.230788230895996,0.08076916337013246,152.53551055062974,152.53551055062974,0.02692305445671082
3.264010429382324,0.08159976601600648,153.21889975062973,153.21889975062973,0.027199922005335494
3.297332525253296,0.08243282437324524,154.13008535062974,154.13008535062974,0.02747760812441508
3.3305726051330566,0.08326390981674195,154.58567815062975,154.58567815062975,0.02775463660558065
3.363802909851074,0.08409469723701478,155.04127095062975,155.04127095062975,0.028031565745671592
3.397059202194214,0.0849258840084076,155.72466015062975,155.72466015062975,0.028308628002802535
3.4302380084991455,0.08575558066368104,156.29415115062974,156.29415115062974,0.028585193554560347
3.46364426612854,0.08659062385559083,157.09143855062973,157.09143855062973,0.028863541285196942
3.496964454650879,0.08742370605468751,157.88872595062975,157.88872595062975,0.029141235351562503
3.530255079269409,0.08825598955154419,158.23042055062973,158.23042055062973,0.029418663183848063
3.5636487007141113,0.08909076452255249,158.57211515062974,158.57211515062974,0.029696921507517498
3.597036838531494,0.08992550969123841,159.36940255062973,159.36940255062973,0.029975169897079473
3.6302664279937744,0.09075629711151123,160.16668995062975,160.16668995062975,0.03025209903717041
3.6636462211608887,0.09159069061279297,160.73618095062974,160.73618095062974,0.030530230204264323
3.6970160007476807,0.09242490530014039,161.19177375062975,161.19177375062975,0.030808301766713463
3.7302284240722656,0.09325534105300903,161.87516295062974,161.87516295062974,0.031085113684336346
3.7635445594787598,0.09408813118934632,162.44465395062974,162.44465395062974,0.03136271039644877
3.796896457672119,0.09492191672325134,163.35583955062975,163.35583955062975,0.03164063890775045
3.8301374912261963,0.09575304985046387,163.81143235062973,163.81143235062973,0.03191768328348796
3.863416910171509,0.09658502936363221,164.26702515062973,164.26702515062973,0.032195009787877406
3.89678955078125,0.09741935133934021,164.95041435062973,164.95041435062973,0.0324731171131134
3.930053472518921,0.09825083613395691,165.63380355062975,165.63380355062975,0.03275027871131897
