Specimen Width: 1.0mm, Specimen Height: 1.0mm, Gauge Length: 3.0mm, Strain Rate: 1500.0 µm/min, Pretension Load: 80.0N
time,distance,load,stress,strain
0.04164695739746094,0.0010406970977783203,74.59546595172414,74.59546595172414,0.00034689903259277344
0.06645059585571289,0.0016607820987701418,74.59546595172414,74.59546595172414,0.0005535940329233806
0.09986448287963867,0.002496069669723511,74.59546595172414,74.59546595172414,0.0008320232232411703
0.13315844535827637,0.003328424692153931,74.59546595172414,74.59546595172414,0.0011094748973846436
0.16662812232971191,0.004165101051330567,75.39275335172414,75.39275335172414,0.0013883670171101889
0.19965052604675293,0.004990798234939576,76.30393895172413,76.30393895172413,0.0016635994116465252
0.23306989669799805,0.005825930833816529,78.24020835172414,78.24020835172414,0.0019419769446055097
0.26624560356140137,0.006655746698379517,80.06257955172414,80.06257955172414,0.0022185822327931725
0.2995753288269043,0.00748891830444336,81.31545975172413,81.31545975172413,0.00249630610148112
0.33284449577331543,0.008320742845535278,82.45444175172413,82.45444175172413,0.0027735809485117595
0.36617422103881836,0.009153836965560913,83.25172915172413,83.25172915172413,0.0030512789885203044
0.39939022064208984,0.00998428463935852,84.39071115172413,84.39071115172413,0.0033280948797861734
0.4326045513153076,0.0108146071434021,85.64359135172414,85.64359135172414,0.0036048690478006997
0.46616387367248535,0.011653596162796022,86.32698055172413,86.32698055172413,0.0038845320542653405
0.4993588924407959,0.012483572959899903,86.89647155172413,86.89647155172413,0.004161190986633301
0.532867431640625,0.013321131467819214,87.92155535172414,87.92155535172414,0.004440377155939738
0.566089391708374,0.014151668548583985,89.06053735172414,89.06053735172414,0.004717222849527995
0.59930419921875,0.014982092380523683,89.74392655172414,89.74392655172414,0.004994030793507894
0.6325960159301758,0.015814346075057984,90.54121395172415,90.54121395172415,0.005271448691685995
0.6659128665924072,0.016647303104400636,91.45239955172414,91.45239955172414,0.005549101034800212
0.6990478038787842,0.017475682497024535,92.24968695172414,92.24968695172414,0.005825227499008178
0.7329092025756836,0.01832088828086853,93.27477075172413,93.27477075172413,0.00610696276028951
0.7660729885101318,0.01915087699890137,94.07205815172414,94.07205815172414,0.006383625666300456
0.7989840507507324,0.01997402906417847,94.75544735172414,94.75544735172414,0.00665800968805949
0.8324904441833496,0.020811629295349122,95.89442935172414,95.89442935172414,0.006937209765116374
0.8664360046386719,0.02166041135787964,96.80561495172414,96.80561495172414,0.007220137119293213
0.8991484642028809,0.02247823476791382,97.83069875172414,97.83069875172414,0.00749274492263794
0.932354211807251,0.023307991027832032,98.62798615172414,98.62798615172414,0.007769330342610677
0.9655957221984863,0.024139195680618286,99.31137535172414,99.31137535172414,0.008046398560206095
0.9989655017852783,0.024973750114440918,100.56425555172414,100.56425555172414,0.008324583371480307
1.0327403545379639,0.02581794857978821,101.70323755172414,101.70323755172414,0.008605982859929404
