Specimen Width: 1.0mm, Specimen Height: 1.0mm, Gauge Length: 3.0mm, Strain Rate: 1500.0 µm/min, Pretension Load: 80.0N
time,distance,load,stress,strain
0.046155691146850586,0.0011521577835083008,75.52340041410581,75.52340041410581,0.0003840525945027669
0.06719493865966797,0.0016785502433776856,75.4095022141058,75.4095022141058,0.0005595167477925618
0.09957051277160645,0.002488464117050171,75.4095022141058,75.4095022141058,0.0008294880390167236
0.13365769386291504,0.0033408045768737794,75.4095022141058,75.4095022141058,0.0011136015256245932
0.16621708869934082,0.00415494441986084,75.52340041410581,75.52340041410581,0.0013849814732869467
0.19998860359191895,0.004998165369033814,75.4095022141058,75.4095022141058,0.0016660551230112711
0.23315691947937012,0.00582801103591919,76.09289141410581,76.09289141410581,0.0019426703453063966
0.26714086532592773,0.00667794942855835,75.9789932141058,75.9789932141058,0.0022259831428527834
0.29923319816589355,0.007480400800704956,78.1430590141058,78.1430590141058,0.0024934669335683187
0.33341503143310547,0.008334815502166748,79.7376338141058,79.7376338141058,0.0027782718340555825
0.366375207901001,0.009158515930175781,81.7878014141058,81.7878014141058,0.003052838643391927
0.39923954010009766,0.009980529546737671,82.8128852141058,82.8128852141058,0.00332684318224589
0.43285155296325684,0.010820794105529786,83.83796901410581,83.83796901410581,0.0036069313685099286
0.46615052223205566,0.011652827262878418,85.4325438141058,85.4325438141058,0.003884275754292806
0.49927377700805664,0.012481361627578735,86.34372941410581,86.34372941410581,0.004160453875859578
0.5329434871673584,0.013322919607162476,87.71050781410581,87.71050781410581,0.004440973202387492
0.5660107135772705,0.014148980379104614,88.6216934141058,88.6216934141058,0.004716326793034871
0.5990471839904785,0.014975625276565553,89.41898081410581,89.41898081410581,0.004991875092188518
0.6326367855072021,0.015815407037734985,90.6718610141058,90.6718610141058,0.005271802345911662
0.6658148765563965,0.016644668579101563,91.6969448141058,91.6969448141058,0.005548222859700521
0.6991987228393555,0.017479223012924195,92.3803340141058,92.3803340141058,0.005826407670974732
