Specimen Width: 1.0mm, Specimen Height: 1.0mm, Gauge Length: 3.0mm, Strain Rate: 1500.0 µm/min, Pretension Load: 80.0N
time,distance,load,stress,strain
0.043123722076416016,0.0010775208473205566,75.86624260302268,75.86624260302268,0.0003591736157735189
0.06655120849609375,0.001663297414779663,75.86624260302268,75.86624260302268,0.0005544324715932211
0.09975624084472656,0.0024933218955993652,75.86624260302268,75.86624260302268,0.0008311072985331217
0.13314294815063477,0.0033278465270996094,75.98014080302268,75.98014080302268,0.0011092821756998699
0.1663353443145752,0.004157662391662598,76.43573360302268,76.43573360302268,0.0013858874638875325
0.1996774673461914,0.00499110221862793,79.05539220302268,79.05539220302268,0.0016637007395426432
0.23287677764892578,0.005821317434310913,80.64996700302268,80.64996700302268,0.0019404391447703044
0.2661705017089844,0.006653803586959839,81.78894900302268,81.78894900302268,0.002217934528986613
0.2994568347930908,0.007485592365264893,83.26962560302267,83.26962560302267,0.0024951974550882976
0.3327045440673828,0.008316880464553833,84.40860760302267,84.40860760302267,0.002772293488184611
0.36585140228271484,0.009145778417587281,85.43369140302268,85.43369140302268,0.003048592805862427
0.3990747928619385,0.009976255893707276,86.23097880302268,86.23097880302268,0.0033254186312357587
0.4323427677154541,0.010808074474334718,86.91436800302267,86.91436800302267,0.003602691491444906
0.4657328128814697,0.011642813682556152,88.28114640302267,88.28114640302267,0.0038809378941853843
0.49879980087280273,0.012469571828842164,88.85063740302267,88.85063740302267,0.004156523942947388
0.5321521759033203,0.013303422927856447,89.76182300302268,89.76182300302268,0.0044344743092854825
0.5655725002288818,0.014138543605804445,90.10351760302268,90.10351760302268,0.004712847868601482
0.5989711284637451,0.01497349739074707,90.90080500302268,90.90080500302268,0.00499116579691569
0.6319460868835449,0.015798246860504152,91.81199060302268,91.81199060302268,0.0052660822868347175
0.6652464866638184,0.016630643606185914,92.72317620302267,92.72317620302267,0.005543547868728638
0.6985273361206055,0.017462611198425293,93.17876900302268,93.17876900302268,0.005820870399475098
0.7317512035369873,0.018293148279190066,93.86215820302267,93.86215820302267,0.006097716093063355
0.7649650573730469,0.019123613834381104,95.00114020302269,95.00114020302269,0.006374537944793701
0.7982089519500732,0.01995472311973572,96.02622400302268,96.02622400302268,0.00665157437324524
0.8314170837402344,0.02078491449356079,96.70961320302268,96.70961320302268,0.006928304831186931
